Timestamp,Temperature,Humidity,SoilMoisture,Prediction
2025-03-04 03:29:37,26.2,42.0,600,Healthy
2025-03-04 03:29:38,26.6,41.0,600,Healthy
2025-03-04 03:29:39,14.0,14.0,199,Unhealthy
2025-03-04 03:29:40,25.4,40.0,600,Healthy
2025-03-04 03:29:41,25.4,43.0,600,Healthy
2025-03-04 03:29:42,35.4,53.6,790,Unhealthy
2025-03-04 03:29:43,19.0,17.6,290,Moderate
2025-03-04 03:29:44,26.6,42.0,600,Healthy
2025-03-04 03:29:45,25.8,40.0,600,Healthy
2025-03-04 03:29:46,14.0,14.0,199,Unhealthy
2025-03-04 03:29:47,25.0,38.0,600,Healthy
2025-03-04 03:29:48,14.0,14.0,199,Unhealthy
2025-03-04 03:29:49,26.2,36.0,600,Healthy
2025-03-04 03:29:50,25.4,41.0,600,Healthy
2025-03-04 03:29:51,25.4,39.0,600,Healthy
2025-03-04 03:29:52,35.0,55.0,790,Moderate
2025-03-04 03:29:53,14.0,14.0,199,Unhealthy
2025-03-04 03:29:54,20.0,18.2,290,Unhealthy
2025-03-04 03:29:55,14.0,14.0,199,Unhealthy
2025-03-04 03:29:56,17.0,18.2,290,Moderate
2025-03-04 03:29:57,14.0,14.0,199,Unhealthy
2025-03-04 03:29:58,14.0,14.0,199,Unhealthy
2025-03-04 03:29:59,14.0,14.0,199,Unhealthy
2025-03-04 03:30:00,37.2,54.8,790,Unhealthy
2025-03-04 03:30:01,26.2,39.0,600,Healthy
2025-03-04 03:30:02,26.6,41.0,600,Healthy
2025-03-04 03:30:03,25.4,40.0,600,Healthy
2025-03-04 03:30:04,14.0,14.0,199,Unhealthy
2025-03-04 03:30:05,14.0,14.0,199,Unhealthy
2025-03-04 03:30:06,19.4,20.0,290,Unhealthy
2025-03-04 03:30:07,25.4,38.0,600,Healthy
2025-03-04 03:30:08,35.4,53.0,790,Unhealthy
2025-03-04 03:30:09,26.2,41.0,600,Healthy
2025-03-04 03:30:10,14.0,14.0,199,Unhealthy
2025-03-04 03:30:11,18.2,19.4,290,Unhealthy
2025-03-04 03:30:12,14.0,14.0,199,Unhealthy
2025-03-04 03:30:13,25.4,39.0,600,Healthy
2025-03-04 03:30:14,36.0,53.6,790,Unhealthy
2025-03-04 03:30:15,17.6,19.4,290,Unhealthy
2025-03-04 03:30:16,19.0,18.2,290,Moderate
2025-03-04 03:30:18,27.0,41.0,600,Healthy
2025-03-04 03:30:19,14.0,14.0,199,Unhealthy
2025-03-04 03:30:20,25.8,44.0,600,Healthy
2025-03-04 03:30:21,14.0,14.0,199,Unhealthy
2025-03-04 03:30:22,14.0,14.0,199,Unhealthy
2025-03-04 03:30:23,14.0,14.0,199,Unhealthy
2025-03-04 03:30:24,26.6,38.0,600,Healthy
2025-03-04 03:30:25,19.0,18.8,290,Moderate
2025-03-04 03:30:26,26.2,38.0,600,Healthy
2025-03-04 03:30:27,21.2,17.6,290,Unhealthy
2025-03-04 03:30:28,18.8,20.0,290,Unhealthy
2025-03-04 03:30:29,25.8,39.0,600,Healthy
2025-03-04 03:30:30,26.2,40.0,600,Healthy
2025-03-04 03:30:31,14.0,14.0,199,Unhealthy
2025-03-04 03:30:32,25.0,43.0,600,Healthy
2025-03-04 03:30:33,36.0,55.0,790,Unhealthy
2025-03-04 03:30:34,25.0,41.0,600,Healthy
2025-03-04 03:30:35,25.4,40.0,600,Healthy
2025-03-04 03:30:36,14.0,14.0,199,Unhealthy
2025-03-04 03:30:37,25.4,41.0,600,Healthy
2025-03-04 03:30:38,25.4,40.0,600,Healthy
2025-03-04 03:30:39,14.0,14.0,199,Unhealthy
2025-03-04 03:30:40,25.8,40.0,600,Healthy
2025-03-04 03:30:41,14.0,14.0,199,Unhealthy
2025-03-04 03:30:42,25.8,40.0,600,Healthy
2025-03-04 03:30:43,25.8,42.0,600,Healthy
2025-03-04 03:30:44,25.4,40.0,600,Healthy
2025-03-04 03:30:45,26.6,42.0,600,Healthy
2025-03-04 03:30:46,25.4,41.0,990,Unhealthy
2025-03-04 03:30:47,14.0,14.0,199,Unhealthy
2025-03-04 03:30:48,19.0,18.8,290,Moderate
2025-03-04 03:30:49,14.0,14.0,199,Unhealthy
2025-03-04 03:30:50,18.8,18.2,290,Moderate
2025-03-04 03:30:51,14.0,14.0,199,Unhealthy
2025-03-04 03:30:52,19.4,17.6,290,Unhealthy
2025-03-04 03:30:53,14.0,14.0,199,Unhealthy
2025-03-04 03:30:54,18.8,19.0,290,Moderate
2025-03-04 03:30:55,14.0,14.0,199,Unhealthy
2025-03-04 03:30:56,35.0,55.0,790,Moderate
2025-03-04 03:30:58,14.0,14.0,199,Unhealthy
2025-03-04 03:30:59,19.0,18.8,290,Moderate
2025-03-04 03:31:00,20.0,18.2,290,Unhealthy
2025-03-04 03:31:01,14.0,14.0,199,Unhealthy
2025-03-04 03:31:02,14.0,14.0,199,Unhealthy
2025-03-04 03:31:03,14.0,14.0,199,Unhealthy
2025-03-04 03:31:04,14.0,14.0,199,Unhealthy
2025-03-04 03:31:05,34.2,54.8,790,Moderate
2025-03-04 03:31:06,35.0,55.0,790,Moderate
2025-03-04 03:31:07,14.0,14.0,199,Unhealthy
2025-03-04 03:31:08,19.4,20.0,290,Unhealthy
2025-03-04 03:31:09,20.6,19.0,290,Unhealthy
2025-03-04 03:31:10,14.0,14.0,199,Unhealthy
2025-03-04 03:31:11,19.4,17.6,290,Unhealthy
2025-03-04 03:31:12,19.0,17.6,290,Moderate
2025-03-04 03:31:13,14.0,14.0,199,Unhealthy
2025-03-04 03:31:14,35.4,55.0,790,Unhealthy
2025-03-04 03:31:15,36.6,55.0,790,Unhealthy
2025-03-04 03:31:16,26.6,38.0,600,Healthy
2025-03-04 03:31:17,25.4,44.0,600,Healthy
2025-03-04 03:31:18,19.0,18.8,290,Moderate
2025-03-04 03:31:19,25.4,37.0,600,Healthy
2025-03-04 03:31:20,34.2,55.4,790,Unhealthy
